,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_length,consequents_length
559,frozenset({'use'}),"frozenset({'say', 'time'})",0.407514450867052,0.36095054592164416,0.2035966602440591,0.4996059889676911,1.3841397238837991,0.05650409673263762,1.277092531063675,0.46841578825882907,1,2
320,frozenset({'make'}),"frozenset({'say', 'come'})",0.5061014771997431,0.3163134232498394,0.22157996146435452,0.43781725888324874,1.384124816408565,0.06149327069950325,1.2161287189145067,0.5619004541942295,1,2
317,"frozenset({'say', 'come'})",frozenset({'make'}),0.3163134232498394,0.5061014771997431,0.22157996146435452,0.700507614213198,1.384124816408565,0.06149327069950325,1.6491187964686544,0.4059196329500822,2,1
432,"frozenset({'make', 'time'})",frozenset({'new'}),0.33076429030186255,0.4373795761078998,0.20006422607578678,0.6048543689320389,1.3829049228005648,0.05539468099192782,1.423830556778534,0.41373238894211967,2,1
433,frozenset({'new'}),"frozenset({'make', 'time'})",0.4373795761078998,0.33076429030186255,0.20006422607578678,0.4574155653450808,1.3829049228005648,0.05539468099192782,1.2334222416899367,0.492133732052156,1,2
7,frozenset({'american'}),frozenset({'like'}),0.34071933204881183,0.4425176621708414,0.2084136159280668,0.6116870876531574,1.382288527541315,0.05763929365341594,1.4356523311571294,0.41949058726490657,1,1
6,frozenset({'like'}),frozenset({'american'}),0.4425176621708414,0.34071933204881183,0.2084136159280668,0.47097242380261245,1.3822885275413148,0.05763929365341594,1.246212291408419,0.496091115008556,1,1
19,frozenset({'american'}),frozenset({'year'}),0.34071933204881183,0.44315992292870904,0.2084136159280668,0.6116870876531574,1.3802852108347334,0.057420462996994104,1.4339983538170864,0.4178979688486238,1,1
18,frozenset({'year'}),frozenset({'american'}),0.44315992292870904,0.34071933204881183,0.2084136159280668,0.4702898550724638,1.3802852108347334,0.057420462996994104,1.2446064593332966,0.49477769898859564,1,1
285,frozenset({'year'}),frozenset({'work'}),0.44315992292870904,0.3455362877328195,0.2113037893384714,0.47681159420289854,1.3799175690964927,0.05817595469772288,1.2509140206768823,0.49443106404013426,1,1
284,frozenset({'work'}),frozenset({'year'}),0.3455362877328195,0.44315992292870904,0.2113037893384714,0.6115241635687733,1.3799175690964927,0.05817595469772288,1.4333969448055242,0.420678834664177,1,1
565,frozenset({'year'}),"frozenset({'say', 'time'})",0.44315992292870904,0.36095054592164416,0.220616570327553,0.4978260869565218,1.3792085718706486,0.060657754215841714,1.2725660124504057,0.4937620565822015,1,2
564,"frozenset({'say', 'time'})",frozenset({'year'}),0.36095054592164416,0.44315992292870904,0.220616570327553,0.6112099644128115,1.3792085718706486,0.060657754215841714,1.4322385506364557,0.43024291764499367,2,1
543,frozenset({'people'}),"frozenset({'year', 'time'})",0.4993577392421323,0.29383429672447015,0.2023121387283237,0.4051446945337621,1.3788203046755576,0.05558370860419043,1.1871218038848097,0.5487797428143805,1,2
538,"frozenset({'year', 'time'})",frozenset({'people'}),0.29383429672447015,0.4993577392421323,0.2023121387283237,0.6885245901639344,1.3788203046755574,0.05558370860419043,1.60732515295947,0.389062127807012,2,1
418,"frozenset({'say', 'time'})",frozenset({'like'}),0.36095054592164416,0.4425176621708414,0.2199743095696853,0.6094306049822065,1.3771893352065245,0.06024731782915041,1.427357967471468,0.42857939331694983,2,1
423,frozenset({'like'}),"frozenset({'say', 'time'})",0.4425176621708414,0.36095054592164416,0.2199743095696853,0.49709724238026126,1.3771893352065245,0.06024731782915041,1.270721713881637,0.4912862861179321,1,2
88,frozenset({'state'}),frozenset({'election'}),0.4733461785484907,0.329800899165061,0.21483622350674375,0.45386702849389415,1.3761849335248164,0.05872622820510601,1.2271720181747827,0.5190382441941013,1,1
89,frozenset({'election'}),frozenset({'state'}),0.329800899165061,0.4733461785484907,0.21483622350674375,0.6514118792599806,1.3761849335248164,0.05872622820510601,1.5108197615382684,0.4078690562905251,1,1
475,frozenset({'use'}),"frozenset({'say', 'make'})",0.407514450867052,0.37636480411046885,0.21098265895953758,0.5177304964539008,1.375608162079733,0.05760856248677426,1.293125920888587,0.4608531016817018,1,2
474,"frozenset({'say', 'make'})",frozenset({'use'}),0.37636480411046885,0.407514450867052,0.21098265895953758,0.560580204778157,1.3756081620797327,0.05760856248677426,1.3483360457938154,0.4378341774473428,2,1
295,frozenset({'state'}),"frozenset({'clinton', 'hillary'})",0.4733461785484907,0.32947976878612717,0.2145150931278099,0.4531886024423338,1.3754671617986622,0.0585571036638563,1.2262367503836828,0.5183182415656491,1,2
294,"frozenset({'clinton', 'hillary'})",frozenset({'state'}),0.32947976878612717,0.4733461785484907,0.2145150931278099,0.6510721247563352,1.375467161798662,0.0585571036638563,1.5093486614783478,0.4071081973983068,2,1
215,frozenset({'way'}),frozenset({'people'}),0.33622350674373797,0.4993577392421323,0.2308927424534361,0.6867239732569246,1.3752144390495584,0.06299693224582129,1.5980867286996574,0.41104299432165703,1,1
214,frozenset({'people'}),frozenset({'way'}),0.4993577392421323,0.33622350674373797,0.2308927424534361,0.462379421221865,1.3752144390495582,0.06299693224582129,1.234656037097473,0.5449813144726523,1,1
173,frozenset({'make'}),frozenset({'want'}),0.5061014771997431,0.3179190751445087,0.2212588310854207,0.4371827411167513,1.3751384402399631,0.060359517524808726,1.2119047774208054,0.5523411740503283,1,1
172,frozenset({'want'}),frozenset({'make'}),0.3179190751445087,0.5061014771997431,0.2212588310854207,0.695959595959596,1.3751384402399631,0.060359517524808726,1.6244502909377223,0.3999532606823941,1,1
485,"frozenset({'make', 'time'})",frozenset({'state'}),0.33076429030186255,0.4733461785484907,0.21515735388567758,0.6504854368932039,1.3742277140335393,0.058591341070987346,1.5068151002640406,0.4069097888675624,2,1
488,frozenset({'state'}),"frozenset({'make', 'time'})",0.4733461785484907,0.33076429030186255,0.21515735388567758,0.45454545454545453,1.3742277140335393,0.058591341070987346,1.2269321344465853,0.5170731707317073,1,2
134,frozenset({'right'}),frozenset({'like'}),0.33590237636480413,0.4425176621708414,0.20423892100192678,0.6080305927342256,1.3740255919988231,0.05559618669534358,1.422259817973902,0.4098968407479045,1,1
135,frozenset({'like'}),frozenset({'right'}),0.4425176621708414,0.33590237636480413,0.20423892100192678,0.4615384615384615,1.3740255919988231,0.05559618669534358,1.2333241581796492,0.48828725038402443,1,1
235,frozenset({'state'}),frozenset({'right'}),0.4733461785484907,0.33590237636480413,0.21836865767501606,0.46132971506105835,1.3734041421607415,0.059370551457379156,1.2328462181842301,0.516244619799139,1,1
234,frozenset({'right'}),frozenset({'state'}),0.33590237636480413,0.4733461785484907,0.21836865767501606,0.6500956022944551,1.3734041421607415,0.059370551457379156,1.5051363312521278,0.4094009557401296,1,1
504,"frozenset({'say', 'state'})",frozenset({'new'}),0.3481053307642903,0.4373795761078998,0.20905587668593448,0.6005535055350554,1.373071671245347,0.05680171467534895,1.4085000912217938,0.4167941703934077,2,1
505,frozenset({'new'}),"frozenset({'say', 'state'})",0.4373795761078998,0.3481053307642903,0.20905587668593448,0.4779735682819383,1.3730716712453468,0.05680171467534895,1.248777130097098,0.482929318435284,1,2
54,frozenset({'come'}),frozenset({'time'}),0.4120102761721259,0.5080282594733462,0.2861271676300578,0.6944660950896336,1.3669831985519085,0.07681430414120002,1.6102034262645326,0.4565761995217666,1,1
55,frozenset({'time'}),frozenset({'come'}),0.5080282594733462,0.4120102761721259,0.2861271676300578,0.5632111251580278,1.3669831985519085,0.07681430414120002,1.346164606506074,0.5456860452508843,1,1
424,"frozenset({'new', 'say'})",frozenset({'make'}),0.31567116249197175,0.5061014771997431,0.21836865767501606,0.6917599186164802,1.3668403468094668,0.058607016028469044,1.6023176498767415,0.3921881469622106,2,1
429,frozenset({'make'}),"frozenset({'new', 'say'})",0.5061014771997431,0.31567116249197175,0.21836865767501606,0.43147208121827413,1.3668403468094665,0.058607016028469044,1.2036855445453714,0.5434024324944544,1,2
483,frozenset({'make'}),"frozenset({'year', 'say'})",0.5061014771997431,0.3233782915863841,0.22350674373795762,0.44162436548223355,1.3656586634674033,0.05984451267175939,1.211767968704385,0.542120682181666,1,2
478,"frozenset({'year', 'say'})",frozenset({'make'}),0.3233782915863841,0.5061014771997431,0.22350674373795762,0.6911618669314796,1.3656586634674033,0.05984451267175939,1.5992148310606389,0.39571979553649855,2,1
382,"frozenset({'say', 'know'})",frozenset({'time'}),0.3018625561978163,0.5080282594733462,0.20937700706486834,0.6936170212765957,1.365311886381365,0.056022298039516555,1.605741097552273,0.38325779852241487,2,1
387,frozenset({'time'}),"frozenset({'say', 'know'})",0.5080282594733462,0.3018625561978163,0.20937700706486834,0.41213653603034134,1.3653118863813647,0.056022298039516555,1.1875843398871553,0.54386583158468,1,2
510,"frozenset({'say', 'time'})",frozenset({'new'}),0.36095054592164416,0.4373795761078998,0.21547848426461144,0.5969750889679716,1.364890181384922,0.057606087493487695,1.3959941643592069,0.41834058519123196,2,1
511,frozenset({'new'}),"frozenset({'say', 'time'})",0.4373795761078998,0.36095054592164416,0.21547848426461144,0.4926578560939795,1.364890181384922,0.057606087493487695,1.2596025419026349,0.47516995692383085,1,2
526,"frozenset({'year', 'say'})",frozenset({'people'}),0.3233782915863841,0.4993577392421323,0.2199743095696853,0.6802383316782522,1.3622264725698248,0.058492856963125506,1.5656731570905988,0.39299311644535606,2,1
531,frozenset({'people'}),"frozenset({'year', 'say'})",0.4993577392421323,0.3233782915863841,0.2199743095696853,0.44051446945337625,1.3622264725698248,0.058492856963125506,1.2093640880266354,0.531133095798823,1,2
561,frozenset({'time'}),"frozenset({'use', 'say'})",0.5080282594733462,0.2944765574823378,0.2035966602440591,0.40075853350189633,1.3609182915211617,0.05399424729060423,1.1773608502773647,0.5390594756653022,1,2
556,"frozenset({'use', 'say'})",frozenset({'time'}),0.2944765574823378,0.5080282594733462,0.2035966602440591,0.6913849509269357,1.3609182915211617,0.05399424729060423,1.5941275125899,0.37589399941704277,2,1
177,frozenset({'make'}),frozenset({'work'}),0.5061014771997431,0.3455362877328195,0.23795761078998073,0.4701776649746193,1.3607186326495952,0.0630811851422853,1.2352512700994929,0.5367382144467902,1,1
176,frozenset({'work'}),frozenset({'make'}),0.3455362877328195,0.5061014771997431,0.23795761078998073,0.6886617100371747,1.3607186326495952,0.0630811851422853,1.586372568755452,0.4050556299407082,1,1
532,"frozenset({'people', 'state'})",frozenset({'time'}),0.2989723827874117,0.5080282594733462,0.20616570327552985,0.6895810955961332,1.3573675927220978,0.054279284017442114,1.5848639807277327,0.3755627954899301,2,1
537,frozenset({'time'}),"frozenset({'people', 'state'})",0.5080282594733462,0.2989723827874117,0.20616570327552985,0.40581542351453853,1.3573675927220978,0.054279284017442114,1.1798145642875688,0.5351524690303638,1,2
239,frozenset({'right'}),frozenset({'year'}),0.33590237636480413,0.44315992292870904,0.20199100834938985,0.6013384321223709,1.3569332446587414,0.05313253712799304,1.3967739103514876,0.3960924743152528,1,1
238,frozenset({'year'}),frozenset({'right'}),0.44315992292870904,0.33590237636480413,0.20199100834938985,0.4557971014492754,1.3569332446587414,0.05313253712799304,1.2203125440966318,0.47238710316259674,1,1
516,"frozenset({'say', 'state'})",frozenset({'people'}),0.3481053307642903,0.4993577392421323,0.2350674373795761,0.6752767527675277,1.3522905518444255,0.06123834639098544,1.5417505984702522,0.3996258311125469,2,1
517,frozenset({'people'}),"frozenset({'say', 'state'})",0.4993577392421323,0.3481053307642903,0.2350674373795761,0.47073954983922833,1.3522905518444253,0.06123834639098544,1.2317086399289536,0.5203594850278833,1,2
34,frozenset({'state'}),frozenset({'clinton'}),0.4733461785484907,0.37443802183686575,0.23956326268464997,0.5061058344640434,1.3516411393833887,0.06232445594491326,1.2665911480940384,0.49398417576669074,1,1
35,frozenset({'clinton'}),frozenset({'state'}),0.37443802183686575,0.4733461785484907,0.23956326268464997,0.6397941680960549,1.3516411393833887,0.06232445594491326,1.4620913233629997,0.4158799015694931,1,1
112,frozenset({'make'}),frozenset({'know'}),0.5061014771997431,0.40012845215157355,0.2729608220937701,0.5393401015228427,1.3479173965827707,0.07045522139021201,1.3022004950538846,0.5226068997169742,1,1
113,frozenset({'know'}),frozenset({'make'}),0.40012845215157355,0.5061014771997431,0.2729608220937701,0.6821829855537721,1.3479173965827707,0.07045522139021201,1.5540342409321217,0.43028341100894335,1,1
441,frozenset({'make'}),"frozenset({'people', 'say'})",0.5061014771997431,0.3705844572896596,0.2527296082209377,0.4993654822335026,1.3475078957323459,0.0651762669593759,1.257235608759818,0.5221504189503358,1,2
436,"frozenset({'people', 'say'})",frozenset({'make'}),0.3705844572896596,0.5061014771997431,0.2527296082209377,0.6819757365684576,1.3475078957323459,0.0651762669593759,1.5530215131103446,0.40972823691102883,2,1
10,frozenset({'new'}),frozenset({'american'}),0.4373795761078998,0.34071933204881183,0.20070648683365447,0.4588839941262849,1.3468093852113583,0.0516828098103784,1.2183721434864565,0.4576876712328768,1,1
11,frozenset({'american'}),frozenset({'new'}),0.34071933204881183,0.4373795761078998,0.20070648683365447,0.589066918001885,1.3468093852113583,0.0516828098103784,1.3691290590585283,0.39058392596200686,1,1
439,frozenset({'people'}),"frozenset({'say', 'make'})",0.4993577392421323,0.37636480411046885,0.2527296082209377,0.5061093247588425,1.3447307485486653,0.06478893051002602,1.2626988666773713,0.5120556705215363,1,2
438,"frozenset({'say', 'make'})",frozenset({'people'}),0.37636480411046885,0.4993577392421323,0.2527296082209377,0.6715017064846417,1.3447307485486653,0.06478893051002602,1.5240330639174575,0.4110683781375259,2,1
513,frozenset({'time'}),"frozenset({'new', 'say'})",0.5080282594733462,0.31567116249197175,0.21547848426461144,0.42414664981036665,1.3436344532141218,0.05510861301788719,1.1883734587680579,0.5198468440774652,1,2
508,"frozenset({'new', 'say'})",frozenset({'time'}),0.31567116249197175,0.5080282594733462,0.21547848426461144,0.6826042726347915,1.3436344532141218,0.05510861301788719,1.5500263491592974,0.37372377528234474,2,1
562,"frozenset({'year', 'say'})",frozenset({'time'}),0.3233782915863841,0.5080282594733462,0.220616570327553,0.6822244289970208,1.3428867711104444,0.05633125970145805,1.5481735709698137,0.3773682927014616,2,1
567,frozenset({'time'}),"frozenset({'year', 'say'})",0.5080282594733462,0.3233782915863841,0.220616570327553,0.4342604298356511,1.3428867711104444,0.05633125970145805,1.19599501978809,0.5190045644399344,1,2
269,frozenset({'time'}),frozenset({'think'}),0.5080282594733462,0.2964033397559409,0.20199100834938985,0.3975979772439949,1.3414085602793069,0.05140973555109232,1.1679852219371474,0.5173365655626445,1,1
268,frozenset({'think'}),frozenset({'time'}),0.2964033397559409,0.5080282594733462,0.20199100834938985,0.6814734561213435,1.3414085602793069,0.05140973555109232,1.5445235255309575,0.3617341937206625,1,1
48,frozenset({'people'}),frozenset({'come'}),0.4993577392421323,0.4120102761721259,0.2758509955041747,0.5524115755627009,1.340771353314303,0.07011047545033536,1.3136839375752072,0.5076692396322827,1,1
49,frozenset({'come'}),frozenset({'people'}),0.4120102761721259,0.4993577392421323,0.2758509955041747,0.6695245518316446,1.340771353314303,0.07011047545033536,1.514915142812133,0.4322536016312009,1,1
343,frozenset({'state'}),"frozenset({'say', 'come'})",0.4733461785484907,0.3163134232498394,0.20070648683365447,0.42401628222523746,1.3404941145679081,0.05098073671475167,1.1869894159360856,0.48230243902439035,1,2
342,"frozenset({'say', 'come'})",frozenset({'state'}),0.3163134232498394,0.4733461785484907,0.20070648683365447,0.6345177664974619,1.3404941145679081,0.05098073671475167,1.4409833725826018,0.37152465946453744,2,1
274,frozenset({'time'}),frozenset({'way'}),0.5080282594733462,0.33622350674373797,0.228965960179833,0.4506953223767383,1.3404634516534508,0.05815491725478694,1.208394030300813,0.5162681861292886,1,1
275,frozenset({'way'}),frozenset({'time'}),0.33622350674373797,0.5080282594733462,0.228965960179833,0.6809933142311365,1.3404634516534508,0.05815491725478694,1.542198839315588,0.38264289363815684,1,1
519,frozenset({'state'}),"frozenset({'people', 'say'})",0.4733461785484907,0.3705844572896596,0.2350674373795761,0.4966078697421981,1.3400666433078032,0.059652700692049365,1.2503483961658244,0.48185059309609485,1,2
514,"frozenset({'people', 'say'})",frozenset({'state'}),0.3705844572896596,0.4733461785484907,0.2350674373795761,0.634315424610052,1.340066643307803,0.059652700692049365,1.4401860425474922,0.4031811085089773,2,1
480,"frozenset({'say', 'make'})",frozenset({'year'}),0.37636480411046885,0.44315992292870904,0.22350674373795762,0.5938566552901025,1.3400504525894052,0.056716946155283554,1.371043214973851,0.40690365424908553,2,1
481,frozenset({'year'}),"frozenset({'say', 'make'})",0.44315992292870904,0.37636480411046885,0.22350674373795762,0.5043478260869566,1.3400504525894052,0.056716946155283554,1.2582113601280018,0.4557133198106829,1,2
529,frozenset({'year'}),"frozenset({'people', 'say'})",0.44315992292870904,0.3705844572896596,0.2199743095696853,0.49637681159420294,1.3394431467108734,0.05574613003862228,1.2497747466766471,0.4551057005026142,1,2
528,"frozenset({'people', 'say'})",frozenset({'year'}),0.3705844572896596,0.44315992292870904,0.2199743095696853,0.5935875216637782,1.3394431467108734,0.05574613003862228,1.3701352855869289,0.40262922687323105,2,1
163,frozenset({'make'}),frozenset({'right'}),0.5061014771997431,0.33590237636480413,0.22736030828516376,0.44923857868020306,1.3374081587095146,0.057359619412032326,1.2057809387662084,0.5108035235429385,1,1
162,frozenset({'right'}),frozenset({'make'}),0.33590237636480413,0.5061014771997431,0.22736030828516376,0.6768642447418737,1.3374081587095143,0.057359619412032326,1.5284551918611495,0.37989159536220474,1,1
419,"frozenset({'say', 'like'})",frozenset({'time'}),0.32402055234425176,0.5080282594733462,0.2199743095696853,0.6788899900891973,1.3363232801123643,0.055362712328642816,1.5320971796030671,0.37231617455831617,2,1
422,frozenset({'time'}),"frozenset({'say', 'like'})",0.5080282594733462,0.32402055234425176,0.2199743095696853,0.43299620733249056,1.3363232801123643,0.055362712328642816,1.1921956367797033,0.5115702006822817,1,2
218,frozenset({'world'}),frozenset({'people'}),0.3448940269749518,0.4993577392421323,0.22992935131663456,0.6666666666666667,1.3350482315112542,0.05770384972830764,1.5019267822736038,0.38308823529411784,1,1
219,frozenset({'people'}),frozenset({'world'}),0.4993577392421323,0.3448940269749518,0.22992935131663456,0.4604501607717042,1.3350482315112542,0.05770384972830764,1.2141713802788436,0.5012828736369469,1,1
187,frozenset({'time'}),frozenset({'need'}),0.5080282594733462,0.2951188182402055,0.20006422607578678,0.3938053097345133,1.3343957938120503,0.05013552650738434,1.162796693997909,0.5093730747792413,1,1
186,frozenset({'need'}),frozenset({'time'}),0.2951188182402055,0.5080282594733462,0.20006422607578678,0.6779107725788901,1.3343957938120503,0.05013552650738434,1.5274392889999826,0.3555168795270149,1,1
144,frozenset({'world'}),frozenset({'like'}),0.3448940269749518,0.4425176621708414,0.2035966602440591,0.5903165735567971,1.333995508023125,0.050974961730416324,1.3607637064284468,0.3821859343106329,1,1
145,frozenset({'like'}),frozenset({'world'}),0.4425176621708414,0.3448940269749518,0.2035966602440591,0.46008708272859217,1.333995508023125,0.050974961730416324,1.2133548801458551,0.449112503452587,1,1
9,frozenset({'american'}),frozenset({'make'}),0.34071933204881183,0.5061014771997431,0.22992935131663456,0.6748350612629594,1.3333987187645024,0.05749079405622112,1.518916906350935,0.3792569533071918,1,1
8,frozenset({'make'}),frozenset({'american'}),0.5061014771997431,0.34071933204881183,0.22992935131663456,0.45431472081218277,1.3333987187645024,0.05749079405622112,1.208170154291945,0.5062513167358028,1,1
264,frozenset({'world'}),frozenset({'state'}),0.3448940269749518,0.4733461785484907,0.21740526653821451,0.6303538175046556,1.3316972779575966,0.05415099686542102,1.4247511441786427,0.3802111391085239,1,1
265,frozenset({'state'}),frozenset({'world'}),0.4733461785484907,0.3448940269749518,0.21740526653821451,0.45929443690637717,1.3316972779575964,0.05415099686542102,1.2115761659208544,0.47294556328133464,1,1
61,frozenset({'come'}),frozenset({'year'}),0.4120102761721259,0.44315992292870904,0.2430956968529223,0.5900233826968044,1.3314005896506154,0.06050925461864687,1.3582239902708486,0.42332585654228844,1,1
60,frozenset({'year'}),frozenset({'come'}),0.44315992292870904,0.4120102761721259,0.2430956968529223,0.5485507246376812,1.3314005896506151,0.06050925461864687,1.3024491474838946,0.4470067147225665,1,1
117,frozenset({'know'}),frozenset({'people'}),0.40012845215157355,0.4993577392421323,0.2658959537572254,0.6645264847512038,1.3307623623892275,0.06608871448436193,1.4923451122112514,0.4143404297137654,1,1
116,frozenset({'people'}),frozenset({'know'}),0.4993577392421323,0.40012845215157355,0.2658959537572254,0.532475884244373,1.3307623623892275,0.06608871448436193,1.2830815088092202,0.496464350676917,1,1
278,frozenset({'world'}),frozenset({'time'}),0.3448940269749518,0.5080282594733462,0.23314065510597304,0.675977653631285,1.3305906532287115,0.05792474287913496,1.5183265785219149,0.3792578188300115,1,1
279,frozenset({'time'}),frozenset({'world'}),0.5080282594733462,0.3448940269749518,0.23314065510597304,0.4589127686472819,1.3305906532287113,0.05792474287913496,1.2107215529504978,0.5050169389120257,1,1
471,frozenset({'time'}),"frozenset({'say', 'make'})",0.5080282594733462,0.37636480411046885,0.2543352601156069,0.5006321112515802,1.3301778109534308,0.06313130375633855,1.2488492150597954,0.5045428172060026,1,2
466,"frozenset({'say', 'make'})",frozenset({'time'}),0.37636480411046885,0.5080282594733462,0.2543352601156069,0.6757679180887372,1.3301778109534308,0.06313130375633855,1.5173444207822058,0.3980224490008217,2,1
261,frozenset({'way'}),frozenset({'state'}),0.33622350674373797,0.4733461785484907,0.21162491971740527,0.6294173829990449,1.3297189488867205,0.052474807662084205,1.4211509047931192,0.3735615602652565,1,1
260,frozenset({'state'}),frozenset({'way'}),0.4733461785484907,0.33622350674373797,0.21162491971740527,0.44708276797829033,1.3297189488867203,0.052474807662084205,1.2004988356561104,0.47082423479773483,1,1
263,frozenset({'state'}),frozenset({'work'}),0.4733461785484907,0.3455362877328195,0.21708413615928066,0.4586160108548168,1.327258603905111,0.053525854811118795,1.2088715687742153,0.4681772261509595,1,1
262,frozenset({'work'}),frozenset({'state'}),0.3455362877328195,0.4733461785484907,0.21708413615928066,0.6282527881040891,1.3272586039051109,0.053525854811118795,1.4166987797045596,0.37674712997427556,1,1
427,frozenset({'new'}),"frozenset({'say', 'make'})",0.4373795761078998,0.37636480411046885,0.21836865767501606,0.499265785609398,1.32654748838538,0.053754379191246454,1.2454415495623778,0.4375302175664787,1,2
426,"frozenset({'say', 'make'})",frozenset({'new'}),0.37636480411046885,0.4373795761078998,0.21836865767501606,0.5802047781569966,1.3265474883853798,0.053754379191246454,1.3402258878080109,0.39472345065729697,2,1
196,frozenset({'new'}),frozenset({'work'}),0.4373795761078998,0.3455362877328195,0.2003853564547206,0.4581497797356828,1.3259093067815209,0.0492548413962427,1.2078314039402436,0.4368853178784684,1,1
197,frozenset({'work'}),frozenset({'new'}),0.3455362877328195,0.4373795761078998,0.2003853564547206,0.5799256505576208,1.3259093067815206,0.0492548413962427,1.3393353453714598,0.3755756020230994,1,1
200,frozenset({'people'}),frozenset({'president'}),0.4993577392421323,0.31213872832369943,0.20616570327552985,0.41286173633440515,1.3226866738120757,0.050296813569893184,1.1715490443117715,0.4873001504678891,1,1
201,frozenset({'president'}),frozenset({'people'}),0.31213872832369943,0.4993577392421323,0.20616570327552985,0.6604938271604938,1.3226866738120757,0.050296813569893184,1.4746190225959013,0.354668970391895,1,1
500,frozenset({'people'}),"frozenset({'new', 'say'})",0.4993577392421323,0.31567116249197175,0.2084136159280668,0.4173633440514469,1.322145934258602,0.05078077788214,1.1745379054359646,0.4866825263320192,1,2
497,"frozenset({'new', 'say'})",frozenset({'people'}),0.31567116249197175,0.4993577392421323,0.2084136159280668,0.6602238046795523,1.322145934258602,0.05078077788214,1.4734471327095326,0.35604789232830497,2,1
276,frozenset({'work'}),frozenset({'time'}),0.3455362877328195,0.5080282594733462,0.23185613359023763,0.671003717472119,1.320799984960922,0.05631393474845198,1.495371731092315,0.37111773804637094,1,1
277,frozenset({'time'}),frozenset({'work'}),0.5080282594733462,0.3455362877328195,0.23185613359023763,0.4563843236409608,1.320799984960922,0.05631393474845198,1.2039088288449762,0.4936931789415822,1,1
44,frozenset({'make'}),frozenset({'come'}),0.5061014771997431,0.4120102761721259,0.275208734746307,0.543781725888325,1.319825638672053,0.06668972535412002,1.2888342207965646,0.4906355220451785,1,1
45,frozenset({'come'}),frozenset({'make'}),0.4120102761721259,0.5061014771997431,0.275208734746307,0.6679657053780204,1.319825638672053,0.06668972535412002,1.4874924994195535,0.41212312010130236,1,1
464,frozenset({'make'}),"frozenset({'say', 'state'})",0.5061014771997431,0.3481053307642903,0.23249839434810532,0.4593908629441624,1.3196892501919943,0.05632177222719284,1.205852111168402,0.4904769773473479,1,2
461,"frozenset({'say', 'state'})",frozenset({'make'}),0.3481053307642903,0.5061014771997431,0.23249839434810532,0.6678966789667896,1.3196892501919943,0.05632177222719284,1.4871833297652177,0.3716027542661188,2,1
548,frozenset({'state'}),"frozenset({'say', 'time'})",0.4733461785484907,0.36095054592164416,0.2254335260115607,0.4762550881953867,1.3194469258366852,0.054578964454558926,1.22015400947085,0.4597074560489196,1,2
545,"frozenset({'say', 'time'})",frozenset({'state'}),0.36095054592164416,0.4733461785484907,0.2254335260115607,0.6245551601423488,1.3194469258366852,0.054578964454558926,1.402746197420608,0.37885438588956183,2,1
122,frozenset({'know'}),frozenset({'time'}),0.40012845215157355,0.5080282594733462,0.26814386640976234,0.6701444622792937,1.3191086318190395,0.06486730529743434,1.4914763715236268,0.40327353857595283,1,1
123,frozenset({'time'}),frozenset({'know'}),0.5080282594733462,0.40012845215157355,0.26814386640976234,0.5278128950695322,1.3191086318190395,0.06486730529743434,1.2704106943724371,0.4917199543471801,1,1
522,"frozenset({'say', 'time'})",frozenset({'people'}),0.36095054592164416,0.4993577392421323,0.23763648041104687,0.6583629893238434,1.3184195168838897,0.05739303182140121,1.4654216174266754,0.3779301914980309,2,1
523,frozenset({'people'}),"frozenset({'say', 'time'})",0.4993577392421323,0.36095054592164416,0.23763648041104687,0.4758842443729904,1.3184195168838897,0.05739303182140121,1.2192906761863107,0.4824124958826692,1,2
199,frozenset({'year'}),frozenset({'new'}),0.44315992292870904,0.4373795761078998,0.25529865125240847,0.5760869565217391,1.317132733192875,0.06146955201384016,1.3272071537967491,0.43239537768492525,1,1
198,frozenset({'new'}),frozenset({'year'}),0.4373795761078998,0.44315992292870904,0.25529865125240847,0.5837004405286343,1.317132733192875,0.06146955201384016,1.3375946824887093,0.427952959421039,1,1
105,frozenset({'hillary'}),frozenset({'state'}),0.36416184971098264,0.4733461785484907,0.22671804752729607,0.6225749559082893,1.31526350929336,0.05434342759345265,1.3953865269299335,0.3769765645119752,1,1
104,frozenset({'state'}),frozenset({'hillary'}),0.4733461785484907,0.36416184971098264,0.22671804752729607,0.4789687924016282,1.31526350929336,0.05434342759345265,1.2203456165703275,0.4551302425205555,1,1
138,frozenset({'use'}),frozenset({'like'}),0.407514450867052,0.4425176621708414,0.23699421965317918,0.5815602836879432,1.3142080721366147,0.056661877554657125,1.3322882988798537,0.40352964505254807,1,1
139,frozenset({'like'}),frozenset({'use'}),0.4425176621708414,0.407514450867052,0.23699421965317918,0.5355587808417996,1.3142080721366147,0.056661877554657125,1.2756954479768783,0.4288664718444419,1,1
125,frozenset({'know'}),frozenset({'use'}),0.40012845215157355,0.407514450867052,0.21419396274887603,0.5353130016051364,1.3136049542934554,0.05113583629404403,1.275020715405273,0.3979787408223082,1,1
124,frozenset({'use'}),frozenset({'know'}),0.407514450867052,0.40012845215157355,0.21419396274887603,0.5256107171000788,1.3136049542934554,0.05113583629404403,1.2645132794346396,0.4029399934179251,1,1
